대여일시,대여건수,평균기온,일강수량,미세먼지(pm10),강수여부
02-01,72476,0.9,0,63,0
02-02,70755,-2.4,0,50,0
02-03,72693,-1.6,0,43,0
02-04,57939,-0.2,0,39,0
02-05,53806,1.7,0,63,0
02-06,81306,3,0,70,0
02-07,86528,3.5,0,74,0
02-08,86848,2.1,0,68,0
02-09,89612,4,0,35,0
02-10,68845,3.8,0.6,21,0
02-11,70625,2.8,0,41,0
02-12,60692,3.7,0,67,0
02-13,91952,5.9,0,31,0
02-14,89966,1.7,0,42,0
02-15,94666,3.2,0,18,0
02-16,87394,2.3,0,26,0
02-17,95472,3.4,0,40,0
02-18,72419,5.7,0,76,0
02-19,57600,3.5,0.4,39,0
02-20,75725,-0.5,0,46,0
02-21,81584,-1.3,0,34,0
02-22,90322,1.2,0,40,0
02-23,94719,2.9,0,39,0
02-24,92586,3.5,0,44,0
02-25,68023,0.7,0,42,0
02-26,66858,2.2,0,38,0
02-27,97898,4.4,0,47,0
02-28,102196,4.3,0,33,0
03-01,79638,6,0,33,0
03-02,95453,2.2,0,61,0
03-03,107215,4.6,0,44,0
03-04,97286,7.7,0,65,0
03-05,95137,8,0,61,0
03-06,121403,9.2,0,49,0
03-07,132494,11.7,0,59,0
03-08,126428,12.5,1.2,61,0
03-09,109299,10.3,3.7,59,0
03-10,138823,13.5,0,96,0
03-11,129567,15.2,0,104,0
03-12,40919,5.9,5.6,54,0
03-13,103769,2.9,0,40,0
03-14,130020,9.2,0,47,0
03-15,123017,8.6,0,55,0
03-16,118553,4.6,0,71,0
03-17,128106,7.2,0,46,0
03-18,114617,7.7,0,66,0
03-19,110627,8.3,0,98,0
03-20,131591,9.5,0,78,0
03-21,150433,13,0,55,0
03-22,154551,17,0,63,0
03-23,146757,17.4,0,129,0
03-24,149034,12.5,0,161,0
03-25,136959,12.5,0,117,0
03-26,121288,9.4,0,68,0
03-27,137985,7.3,0,51,0
03-28,151848,9.2,0,66,0
03-29,161395,11.8,0,71,0
03-30,167433,13.3,0,91,0
03-31,173890,15,0,103,0
04-01,171977,17.5,0,88,0
04-02,172417,18.8,0,52,0
04-03,181275,19,0,52,0
04-04,136861,17.6,6.9,32,0
04-06,62143,8.8,2.7,63,0
04-07,140643,8.9,0,93,0
04-08,131981,8.8,0,46,0
04-09,131332,10.8,0,67,0
04-10,163117,13.2,0,48,0
04-11,105357,13.1,2.9,68,0
04-12,143620,10.1,0,333,0
04-13,148980,11.9,0,226,0
04-14,167790,16.2,0,109,0
04-15,97305,13.5,4.6,61,0
04-16,112187,10.8,0,118,0
04-17,160891,13.1,0,117,0
04-18,106064,14,1.5,55,0
04-19,180747,19.1,0,44,0
04-20,150795,15.8,0.5,15,0
04-21,177951,16.7,0,64,0
04-22,158022,16.9,0,62,0
04-23,140444,16.1,0,59,0
04-24,170623,15.8,0,60,0
04-25,88208,10.9,0.4,31,0
04-26,153562,10.2,0,28,0
04-27,174520,12.9,0,43,0
04-28,165729,15.7,1.9,38,0
04-29,51329,13.2,25.1,25,1
04-30,113123,12.7,0.1,47,0
05-01,169163,14.6,0,54,0
05-02,181358,16.7,0,39,0
05-03,191700,19.5,0,47,0
05-04,177946,21.4,0,48,0
05-07,122748,14.4,0,36,0
05-08,178650,15.3,0,42,0
05-09,186373,17,0,57,0
05-10,188820,18.4,0,59,0
05-11,188666,19.5,0,51,0
05-12,191294,18.4,0,52,0
05-13,164530,17.8,0,38,0
05-14,159839,18.1,0,25,0
05-15,191110,20.6,0,38,0
05-16,191713,24,0,62,0
05-17,193524,23.5,0,37,0
05-18,175236,21.2,1.3,33,0
05-19,350052,22.3,0,24,0
05-20,170201,21.2,0,28,0
05-21,146665,17.8,0.2,89,0
05-22,178834,20.3,0,148,0
05-23,199093,20.5,0,67,0
05-24,197705,20.6,0,40,0
05-25,194905,21.2,0,37,0
05-26,195431,21.4,0.5,35,0
05-27,31642,19.3,31.8,26,1
05-28,4992,19.2,41.8,11,1
05-29,142076,23.2,2.3,19,0
05-30,188617,24,0,34,0
05-31,196321,22.8,0,31,0
06-01,199164,22.8,0,38,0
06-02,201999,20.4,0,29,0
06-03,170766,22,0,38,0
06-04,155376,22.1,0,39,0
06-05,194306,21.5,0,32,0
06-06,167366,20.3,0,22,0
06-07,196585,21.4,0,37,0
06-08,169188,20.4,1.9,22,0
06-10,141922,23.2,0.8,34,0
06-11,131271,22.1,32.2,24,1
06-12,183371,22.2,0,29,0
06-13,353584,22,0,27,0
06-14,189563,20.6,30.6,26,1
06-15,199265,22.7,0,30,0
06-16,200404,23.7,0,25,0
06-17,164879,24.2,0,21,0
06-18,140332,25.9,0,26,0
06-19,181878,28.5,0,50,0
06-20,161787,24.7,6.4,36,0
06-21,93551,20.5,24.9,11,1
06-22,192382,22.5,0,23,0
06-23,196517,24.4,0,33,0
06-24,155928,26.4,0,39,0
06-25,133566,28.2,0,32,0
06-26,59288,24.2,30.3,16,1
06-27,179792,25.3,2.5,18,0
06-28,185929,26.5,0,33,0
06-29,35326,24.2,63.8,33,1
06-30,155252,25.3,1,33,0
07-01,157478,26.6,0,20,0
07-02,131815,28.8,0,29,0
07-03,114470,29.3,0,36,0
07-04,151497,29.3,0,38,0
07-05,149259,29.2,0,34,0
07-06,142649,29.5,16.1,32,0
07-07,116854,28.2,0,22,0
07-08,150313,25.8,1.7,22,0
07-09,134633,26.9,0.1,23,0
07-10,110494,29.2,0,41,0
07-11,146165,27,9,26,0
07-12,167309,26.8,0,14,0
07-13,21922,25,114.5,16,1
07-14,152774,25.7,0.9,14,0
07-15,167144,26,0,25,0
07-16,110506,24.8,34,27,1
07-17,128631,25.5,0,26,0
07-18,166820,26.8,0,26,0
07-19,168900,27.4,0,34,0
07-20,145087,27.1,1.1,31,0
07-21,112449,23.2,10.4,13,0
07-22,153209,25.1,5.2,29,0
07-23,79826,24.8,9.9,33,0
07-24,113217,25,1.2,18,0
07-25,145899,27.5,0,24,0
07-26,160600,28.9,0,33,0
07-27,161296,29.3,0,38,0
07-28,155345,29.7,0,28,0
07-29,147170,30.7,0,25,0
07-30,107582,30.9,1,23,0
07-31,29814,27.2,47.2,13,1
08-01,108030,28.6,30,21,1
08-03,102130,27.1,51.1,26,1
08-04,148807,28.9,0,21,0
08-05,145855,29.4,0,18,0
08-06,106406,28.7,13.6,33,0
08-07,97939,28.9,0.9,26,0
08-10,108151,24.7,7.6,20,0
08-11,108359,25,38.8,15,1
08-12,147097,27,0,27,0
08-13,82347,25.8,4,28,0
08-14,87778,27.6,3,23,0
08-15,83889,28.1,0.9,24,0
08-16,154263,26.7,0,24,0
08-17,157994,26,0,24,0
08-18,162179,25.6,0,23,0
08-19,83749,26,66.1,26,1
08-20,124465,28.2,0,25,0
08-21,122389,28.1,0,27,0
08-22,146073,26.8,3.2,24,0
08-23,152206,25.4,2.2,18,0
08-24,174857,24.8,0,18,0
08-25,135159,22.2,1.6,19,0
08-26,177282,23.8,0,33,0
08-27,173160,21.5,17.6,20,0
08-28,160420,22.6,0,18,0
08-29,108865,21,2.2,13,0
08-30,16813,19.1,35.8,8,1
08-31,164301,21.7,0,11,0
09-01,179336,24,0,19,0
09-02,187990,24.7,0,18,0
09-03,170688,24.2,0,13,0
09-04,39346,22.3,33.8,12,1
09-07,179905,22.8,0,31,0
09-08,183813,23.2,0,30,0
09-09,123214,24.3,0,22,0
09-10,108686,23.6,0,14,0
09-11,107761,23.3,0.1,20,0
09-12,151839,23.8,0,22,0
09-13,167657,24.3,0,19,0
09-14,179633,24.6,0,19,0
09-15,184021,25.2,0.1,21,0
09-16,132178,25.7,14.6,24,0
09-17,147264,25.6,4.3,21,0
09-18,146847,27.1,0,22,0
09-19,183189,24.6,0,16,0
09-20,191649,19.9,0,26,0
09-21,191553,19.4,0,30,0
09-22,189285,19.8,0,31,0
09-23,178981,17.5,3.3,26,0
09-24,176719,18.5,0,20,0
09-25,162743,19.6,0,24,0
09-26,187571,20,0,27,0
09-27,190672,20.9,0,27,0
09-28,191600,20.4,0,36,0
09-29,186204,20.4,0,52,0
09-30,192638,20.7,0,50,0
10-01,167146,20.9,0,48,0
10-02,74506,19.4,15.8,31,0
10-03,10809,21.4,76,14,1
10-04,146100,17.9,11.8,17,0
10-05,179824,16.6,0.1,19,0
10-07,181964,14.3,0,15,0
10-09,24968,13.1,20.4,10,1
10-11,157516,11.1,0,24,0
10-12,171262,13.5,0,25,0
10-13,175695,16.3,0,24,0
10-14,180404,17.1,0,28,0
10-15,160508,18.2,0,34,0
10-16,134682,16.9,0,38,0
10-17,149615,11.2,0,30,0
10-18,152318,9.4,0,25,0
10-19,159650,10.5,0,28,0
10-20,163096,12.9,0,39,0
10-21,167708,14,0,50,0
10-22,146898,15.1,0,35,0
10-23,124544,14,0,37,0
10-24,147964,10.6,0,28,0
10-27,163519,13.2,0,32,0
10-28,167013,13.6,0,43,0
10-29,146310,14.8,0,26,0
10-30,126689,14.9,0,26,0
10-31,160105,14.9,0,27,0
11-01,162918,13.1,0,42,0
11-02,161139,11.1,0,33,0
11-03,146670,9.3,0,28,0
11-04,127701,4.9,0,27,0
11-05,109291,6.5,0,34,0
11-06,106962,9.6,0,29,0
11-07,146674,11.4,0,36,0
11-08,157941,12.9,0,41,0
11-09,157102,11.4,0,65,0
11-10,158857,13.5,0,69,0
11-11,165833,15.6,0,53,0
11-12,66917,16.3,57.9,45,1
11-13,87874,10.3,0,17,0
11-14,141077,9.7,0,23,0
11-15,125177,8.1,1.6,31,0
11-16,141697,8.5,0,27,0
11-17,148576,10.2,0,38,0
11-18,152302,11,0,38,0
11-19,126814,12.9,0,31,0
11-20,119927,13.7,0,29,0
11-21,147806,11.8,0,36,0
11-22,140744,10.7,0,53,0
11-23,148238,10.8,0,37,0
11-24,146932,9.4,0,49,0
11-25,145164,12.3,1.7,52,0
11-26,90547,6.7,0,64,0
11-27,82725,5.4,0,22,0
11-28,57036,12.3,19.5,30,0
11-29,92580,6.9,3.8,17,0
11-30,75346,-5.4,0,24,0
12-01,74904,-5.4,0,25,0
12-02,84067,-2.5,0,23,0
12-03,57915,2.1,1.1,36,0
12-04,44873,-3.5,0,16,0
12-05,77693,-3.1,0,22,0
12-06,80832,0.9,0.1,30,0
12-07,96195,4.9,0.1,37,0
12-08,100979,3.7,0,31,0
12-09,102213,4.5,0,39,0
12-10,72960,2.6,0,37,0
12-11,60129,1.6,0,43,0
12-12,59098,2,5.4,32,0
12-13,57490,0,0.6,247,0
12-14,54486,-8.4,0,59,0
12-15,37021,-4.5,2.4,34,0
12-16,41953,-6.3,0,31,0
12-17,31405,-7,0.2,25,0
12-18,25468,-9.5,0,23,0
12-19,51854,-7,0,23,0
12-20,64282,-3.2,0,33,0
12-21,31784,-0.1,3.6,39,0
12-22,39874,-7.8,0,30,0
12-23,33723,-11.8,0,22,0
12-24,28612,-8.4,0,30,0
12-25,25623,-5.4,0,41,0
12-26,52582,-3.9,0,46,0
12-27,58890,-2.6,0,46,0
12-28,54012,-3.3,0.1,35,0
12-29,57393,-2.9,0,30,0
12-30,56058,-1.8,0,34,0
12-31,42347,-1.2,0,48,0